"Index Name","Date","Open","High","Low","Close"
"NIFTY 500","13 Sep 2019","8992.65","9056.80","8945.60","9050.85"
"NIFTY 500","12 Sep 2019","9036.95","9061.00","8969.85","8981.60"
"NIFTY 500","11 Sep 2019","8992.70","9026.25","8981.10","9015.15"
"NIFTY 500","09 Sep 2019","8914.70","8986.60","8882.90","8972.40"
"NIFTY 500","06 Sep 2019","8873.75","8928.45","8859.25","8920.40"
"NIFTY 500","05 Sep 2019","8848.00","8894.90","8825.00","8846.30"
"NIFTY 500","04 Sep 2019","8798.75","8841.95","8751.25","8833.10"
"NIFTY 500","03 Sep 2019","8927.90","8931.65","8783.75","8802.35"
"NIFTY 500","30 Aug 2019","8936.45","8991.20","8859.75","8977.55"
"NIFTY 500","29 Aug 2019","8938.05","8954.65","8874.25","8906.10"
"NIFTY 500","28 Aug 2019","9023.80","9047.55","8930.10","8970.90"
"NIFTY 500","27 Aug 2019","9004.00","9047.85","8972.90","9022.25"
"NIFTY 500","26 Aug 2019","8933.05","8973.20","8735.30","8964.70"
"NIFTY 500","23 Aug 2019","8687.45","8812.85","8628.35","8790.55"
"NIFTY 500","22 Aug 2019","8851.35","8853.25","8706.45","8719.25"
"NIFTY 500","21 Aug 2019","8957.85","8965.10","8858.45","8864.50"
"NIFTY 500","20 Aug 2019","9004.75","9012.10","8930.50","8957.40"
"NIFTY 500","19 Aug 2019","9022.60","9061.40","8983.65","8997.95"
"NIFTY 500","16 Aug 2019","8971.65","8999.20","8886.30","8988.80"
"NIFTY 500","14 Aug 2019","8942.00","8998.25","8897.00","8971.10"
"NIFTY 500","13 Aug 2019","9066.35","9070.20","8874.85","8890.10"
"NIFTY 500","09 Aug 2019","9022.50","9103.10","9010.35","9046.55"
"NIFTY 500","08 Aug 2019","8888.45","8998.90","8844.40","8979.65"
"NIFTY 500","07 Aug 2019","8928.60","8953.25","8840.15","8854.65"
"NIFTY 500","06 Aug 2019","8792.65","8960.95","8791.60","8918.60"
"NIFTY 500","05 Aug 2019","8866.90","8866.90","8765.20","8831.95"
"NIFTY 500","02 Aug 2019","8890.50","9007.05","8821.10","8943.95"
"NIFTY 500","01 Aug 2019","9001.70","9026.15","8859.55","8935.75"
"NIFTY 500","31 Jul 2019","8963.30","9058.45","8928.00","9044.95"
"NIFTY 500","30 Jul 2019","9123.65","9165.80","8995.25","9004.05"
"NIFTY 500","29 Jul 2019","9205.35","9208.20","9081.70","9108.90"
"NIFTY 500","26 Jul 2019","9156.00","9206.70","9125.35","9192.60"
"NIFTY 500","25 Jul 2019","9173.75","9232.45","9148.45","9159.15"
"NIFTY 500","24 Jul 2019","9228.80","9256.40","9134.65","9160.45"
"NIFTY 500","23 Jul 2019","9265.85","9277.65","9208.90","9233.55"
"NIFTY 500","22 Jul 2019","9282.60","9285.30","9197.30","9247.75"
"NIFTY 500","19 Jul 2019","9484.55","9494.90","9288.80","9304.65"
"NIFTY 500","18 Jul 2019","9534.15","9534.50","9447.65","9456.15"
"NIFTY 500","17 Jul 2019","9535.25","9563.95","9520.15","9543.35"
"NIFTY 500","16 Jul 2019","9473.85","9533.55","9456.60","9529.85"
"NIFTY 500","15 Jul 2019","9499.25","9502.70","9427.85","9469.15"
"NIFTY 500","12 Jul 2019","9480.05","9519.75","9448.40","9457.75"
"NIFTY 500","11 Jul 2019","9447.15","9475.70","9414.10","9466.40"
"NIFTY 500","10 Jul 2019","9443.65","9482.50","9385.70","9400.10"
"NIFTY 500","09 Jul 2019","9428.05","9473.40","9375.80","9455.65"
"NIFTY 500","08 Jul 2019","9619.40","9620.90","9418.00","9447.80"
"NIFTY 500","05 Jul 2019","9793.65","9805.30","9644.85","9657.65"
"NIFTY 500","04 Jul 2019","9767.80","9793.50","9765.20","9776.80"
"NIFTY 500","03 Jul 2019","9762.85","9774.80","9731.50","9757.30"
"NIFTY 500","02 Jul 2019","9734.75","9750.05","9675.80","9744.85"
"NIFTY 500","01 Jul 2019","9697.00","9724.35","9691.90","9713.00"
"NIFTY 500","28 Jun 2019","9707.45","9713.75","9644.10","9657.95"
"NIFTY 500","27 Jun 2019","9694.55","9733.95","9675.50","9692.35"
"NIFTY 500","26 Jun 2019","9611.95","9699.65","9604.15","9682.80"
"NIFTY 500","25 Jun 2019","9548.65","9643.75","9525.95","9632.85"
"NIFTY 500","24 Jun 2019","9585.95","9605.05","9543.40","9564.10"
"NIFTY 500","21 Jun 2019","9641.15","9641.25","9566.10","9581.60"
"NIFTY 500","20 Jun 2019","9501.55","9655.25","9476.25","9646.00"
"NIFTY 500","19 Jun 2019","9592.15","9634.15","9476.10","9526.20"
"NIFTY 500","18 Jun 2019","9547.50","9587.05","9514.10","9551.35"
"NIFTY 500","17 Jun 2019","9681.90","9681.95","9533.35","9543.60"
"NIFTY 500","14 Jun 2019","9742.80","9745.15","9652.60","9669.95"
"NIFTY 500","13 Jun 2019","9727.15","9758.90","9668.05","9747.05"
"NIFTY 500","12 Jun 2019","9801.95","9802.05","9727.75","9749.95"
"NIFTY 500","11 Jun 2019","9791.90","9826.65","9743.05","9805.10"
"NIFTY 500","10 Jun 2019","9784.45","9813.65","9727.90","9765.85"
"NIFTY 500","07 Jun 2019","9736.05","9761.75","9653.70","9735.85"
"NIFTY 500","06 Jun 2019","9889.55","9889.55","9712.05","9722.50"
"NIFTY 500","04 Jun 2019","9898.00","9941.45","9865.60","9876.20"
"NIFTY 500","03 Jun 2019","9827.75","9931.65","9796.85","9922.60"
"NIFTY 500","31 May 2019","9855.55","9889.30","9734.20","9805.05"
"NIFTY 500","30 May 2019","9762.80","9827.25","9759.50","9815.30"
"NIFTY 500","29 May 2019","9802.40","9812.00","9737.95","9757.15"
"NIFTY 500","28 May 2019","9834.95","9834.95","9768.30","9815.50"
"NIFTY 500","27 May 2019","9732.65","9820.95","9702.50","9804.90"
"NIFTY 500","24 May 2019","9618.75","9728.80","9563.60","9722.05"
"NIFTY 500","23 May 2019","9730.00","9835.70","9521.60","9552.75"
"NIFTY 500","22 May 2019","9595.60","9629.75","9555.80","9598.20"
"NIFTY 500","21 May 2019","9701.00","9713.50","9556.75","9578.85"
"NIFTY 500","20 May 2019","9538.30","9681.10","9485.85","9671.90"
"NIFTY 500","17 May 2019","9224.75","9339.35","9221.60","9329.70"
"NIFTY 500","16 May 2019","9176.50","9238.95","9136.40","9221.65"
"NIFTY 500","15 May 2019","9247.15","9265.65","9145.80","9160.10"
"NIFTY 500","14 May 2019","9156.00","9261.85","9108.45","9212.35"
"NIFTY 500","13 May 2019","9274.05","9288.85","9143.95","9159.95"
"NIFTY 500","10 May 2019","9309.35","9335.15","9271.10","9290.20"
"NIFTY 500","09 May 2019","9313.55","9339.55","9261.50","9299.75"
"NIFTY 500","08 May 2019","9433.10","9433.45","9331.70","9340.25"
"NIFTY 500","07 May 2019","9573.30","9578.55","9441.50","9450.80"
"NIFTY 500","06 May 2019","9544.95","9567.40","9513.85","9532.45"
"NIFTY 500","03 May 2019","9637.50","9665.50","9613.60","9624.55"
"NIFTY 500","02 May 2019","9646.40","9694.95","9620.70","9637.50"
"NIFTY 500","30 Apr 2019","9684.80","9684.80","9592.15","9664.30"
"NIFTY 500","26 Apr 2019","9661.10","9695.40","9632.05","9689.70"
"NIFTY 500","25 Apr 2019","9697.80","9742.85","9616.30","9628.80"
"NIFTY 500","24 Apr 2019","9607.40","9696.55","9585.25","9687.55"
"NIFTY 500","23 Apr 2019","9614.85","9642.15","9577.00","9587.30"
"NIFTY 500","22 Apr 2019","9715.95","9715.95","9591.80","9599.80"
"NIFTY 500","18 Apr 2019","9826.45","9826.45","9721.40","9738.70"
"NIFTY 500","16 Apr 2019","9751.35","9796.10","9748.70","9781.40"
"NIFTY 500","15 Apr 2019","9697.65","9726.85","9683.80","9716.50"
"NIFTY 500","12 Apr 2019","9646.60","9682.30","9626.95","9674.60"
"NIFTY 500","11 Apr 2019","9630.15","9641.75","9599.20","9634.55"
"NIFTY 500","10 Apr 2019","9661.55","9690.35","9612.85","9622.95"
"NIFTY 500","09 Apr 2019","9641.90","9685.85","9594.95","9677.75"
"NIFTY 500","08 Apr 2019","9715.45","9719.95","9593.85","9634.40"
"NIFTY 500","05 Apr 2019","9659.65","9700.40","9641.45","9684.95"
"NIFTY 500","04 Apr 2019","9674.00","9675.20","9590.85","9626.65"
"NIFTY 500","03 Apr 2019","9742.35","9765.65","9647.20","9658.40"
"NIFTY 500","02 Apr 2019","9735.05","9735.05","9681.60","9720.80"
"NIFTY 500","01 Apr 2019","9703.00","9756.30","9683.95","9702.00"
"NIFTY 500","29 Mar 2019","9647.75","9667.45","9613.00","9663.70"
"NIFTY 500","28 Mar 2019","9518.70","9613.55","9510.80","9601.95"
"NIFTY 500","27 Mar 2019","9552.20","9569.60","9475.40","9501.80"
"NIFTY 500","26 Mar 2019","9431.90","9522.45","9421.60","9512.60"
"NIFTY 500","25 Mar 2019","9446.85","9446.85","9381.90","9411.65"
"NIFTY 500","22 Mar 2019","9572.35","9594.10","9485.45","9500.05"
"NIFTY 500","20 Mar 2019","9587.50","9588.50","9540.90","9553.00"
"NIFTY 500","19 Mar 2019","9549.75","9576.05","9513.45","9570.15"
"NIFTY 500","18 Mar 2019","9536.05","9572.95","9481.65","9516.70"
"NIFTY 500","15 Mar 2019","9473.85","9540.95","9471.40","9499.40"
"NIFTY 500","14 Mar 2019","9481.85","9486.50","9424.50","9447.20"
"NIFTY 500","13 Mar 2019","9461.25","9471.40","9416.65","9450.25"
"NIFTY 500","12 Mar 2019","9399.60","9461.60","9396.85","9440.85"
"NIFTY 500","11 Mar 2019","9240.80","9353.40","9235.60","9345.60"
"NIFTY 500","08 Mar 2019","9213.30","9225.30","9184.55","9211.05"
"NIFTY 500","07 Mar 2019","9251.65","9254.45","9210.90","9225.35"
"NIFTY 500","06 Mar 2019","9211.80","9243.30","9197.90","9230.45"
"NIFTY 500","05 Mar 2019","9042.90","9178.95","9014.70","9173.60"
"NIFTY 500","01 Mar 2019","8995.45","9045.70","8994.00","9037.50"
"NIFTY 500","28 Feb 2019","8990.35","8990.60","8941.60","8955.95"
"NIFTY 500","27 Feb 2019","8991.80","9057.40","8896.20","8946.20"
"NIFTY 500","26 Feb 2019","8899.00","8994.00","8846.10","8953.15"
"NIFTY 500","25 Feb 2019","8941.15","8989.90","8921.90","8983.85"
"NIFTY 500","22 Feb 2019","8899.60","8925.70","8885.90","8919.75"
"NIFTY 500","21 Feb 2019","8857.50","8912.40","8839.75","8901.70"
"NIFTY 500","20 Feb 2019","8781.40","8858.05","8780.00","8845.60"
"NIFTY 500","19 Feb 2019","8753.70","8825.80","8729.70","8742.30"
"NIFTY 500","18 Feb 2019","8836.00","8849.05","8744.95","8754.35"
"NIFTY 500","15 Feb 2019","8887.55","8889.90","8753.65","8827.05"
"NIFTY 500","14 Feb 2019","8878.85","8891.90","8837.75","8869.30"
"NIFTY 500","13 Feb 2019","8955.35","8970.80","8873.40","8887.90"
"NIFTY 500","12 Feb 2019","8961.90","8987.85","8917.65","8925.30"
"NIFTY 500","11 Feb 2019","9026.10","9026.10","8949.85","8967.15"
"NIFTY 500","08 Feb 2019","9112.70","9122.65","9024.75","9036.90"
"NIFTY 500","07 Feb 2019","9125.50","9179.75","9116.15","9145.80"
"NIFTY 500","06 Feb 2019","9056.90","9128.05","9039.30","9118.70"
"NIFTY 500","05 Feb 2019","9039.70","9064.60","9016.70","9033.60"
"NIFTY 500","04 Feb 2019","9045.00","9052.55","8974.65","9042.00"
"NIFTY 500","01 Feb 2019","9024.95","9130.10","8988.25","9056.30"
"NIFTY 500","31 Jan 2019","8916.40","9007.45","8899.55","9003.85"
"NIFTY 500","30 Jan 2019","8913.45","8919.45","8851.05","8884.90"
"NIFTY 500","29 Jan 2019","8865.30","8904.90","8825.60","8875.65"
"NIFTY 500","28 Jan 2019","8999.30","9001.15","8849.95","8876.60"
"NIFTY 500","25 Jan 2019","9085.60","9133.15","8974.55","8994.35"
"NIFTY 500","24 Jan 2019","9080.25","9086.35","9039.45","9072.20"
"NIFTY 500","23 Jan 2019","9138.75","9151.05","9055.15","9068.85"
"NIFTY 500","22 Jan 2019","9146.30","9146.30","9075.25","9131.15"
"NIFTY 500","21 Jan 2019","9150.60","9195.80","9125.45","9155.30"
"NIFTY 500","18 Jan 2019","9173.20","9180.30","9113.45","9140.10"
"NIFTY 500","17 Jan 2019","9182.00","9191.85","9119.60","9161.60"
"NIFTY 500","16 Jan 2019","9167.45","9195.05","9150.00","9158.75"
"NIFTY 500","15 Jan 2019","9082.50","9163.30","9082.50","9157.15"
"NIFTY 500","14 Jan 2019","9102.40","9102.90","9014.95","9051.45"
"NIFTY 500","11 Jan 2019","9130.70","9142.30","9057.15","9098.20"
"NIFTY 500","10 Jan 2019","9132.80","9144.00","9102.55","9119.40"
"NIFTY 500","09 Jan 2019","9143.20","9149.35","9050.15","9127.45"
"NIFTY 500","08 Jan 2019","9090.80","9109.10","9052.10","9098.65"
"NIFTY 500","07 Jan 2019","9117.20","9136.30","9064.65","9081.15"
"NIFTY 500","04 Jan 2019","9034.25","9064.85","8978.20","9054.90"
"NIFTY 500","03 Jan 2019","9106.65","9130.00","9006.75","9014.80"
"NIFTY 500","02 Jan 2019","9169.70","9195.25","9065.45","9103.40"
"NIFTY 500","01 Jan 2019","9186.70","9206.05","9128.40","9197.90"
"NIFTY 500","31 Dec 2018","9194.65","9207.10","9159.30","9170.00"
"NIFTY 500","28 Dec 2018","9111.95","9173.60","9109.70","9152.55"
"NIFTY 500","27 Dec 2018","9110.85","9119.80","9070.65","9078.80"
"NIFTY 500","26 Dec 2018","8977.95","9056.20","8879.45","9041.70"
"NIFTY 500","24 Dec 2018","9100.90","9102.05","8992.20","9002.45"
"NIFTY 500","21 Dec 2018","9236.55","9255.80","9071.45","9082.55"
"NIFTY 500","20 Dec 2018","9188.35","9241.10","9180.00","9234.45"
"NIFTY 500","19 Dec 2018","9203.05","9258.35","9201.55","9246.80"
"NIFTY 500","18 Dec 2018","9126.50","9183.25","9108.10","9177.35"
"NIFTY 500","17 Dec 2018","9127.55","9162.95","9118.50","9153.95"
"NIFTY 500","14 Dec 2018","9072.45","9104.45","9046.45","9091.30"
"NIFTY 500","13 Dec 2018","9078.75","9113.15","9037.85","9077.30"
"NIFTY 500","12 Dec 2018","8882.20","9031.60","8865.00","9021.60"
"NIFTY 500","11 Dec 2018","8655.10","8859.65","8646.55","8845.15"
"NIFTY 500","10 Dec 2018","8789.75","8818.65","8760.15","8769.60"
"NIFTY 500","07 Dec 2018","8917.35","8947.35","8876.55","8940.65"
"NIFTY 500","06 Dec 2018","8975.40","8975.65","8874.95","8883.25"
"NIFTY 500","05 Dec 2018","9075.05","9075.35","8999.65","9029.45"
"NIFTY 500","04 Dec 2018","9125.20","9137.65","9094.85","9116.45"
"NIFTY 500","03 Dec 2018","9153.60","9157.95","9097.50","9126.90"
"NIFTY 500","30 Nov 2018","9107.80","9134.35","9074.70","9109.15"
"NIFTY 500","29 Nov 2018","9051.85","9097.00","9031.05","9081.85"
"NIFTY 500","28 Nov 2018","9001.30","9027.35","8984.50","8993.25"
"NIFTY 500","27 Nov 2018","8938.30","8990.45","8924.40","8983.90"
"NIFTY 500","26 Nov 2018","8913.95","8950.70","8841.10","8943.00"
"NIFTY 500","22 Nov 2018","8952.45","8973.90","8868.20","8879.00"
"NIFTY 500","21 Nov 2018","8973.90","8982.90","8896.10","8940.30"
"NIFTY 500","20 Nov 2018","9033.20","9039.70","8948.75","8960.15"
"NIFTY 500","19 Nov 2018","9031.80","9060.35","8996.35","9052.75"
"NIFTY 500","16 Nov 2018","8975.55","9011.15","8951.50","8993.25"
"NIFTY 500","15 Nov 2018","8926.55","8971.10","8894.95","8954.65"
"NIFTY 500","14 Nov 2018","8967.25","8980.25","8887.95","8921.45"
"NIFTY 500","13 Nov 2018","8834.55","8932.95","8814.60","8923.55"
"NIFTY 500","12 Nov 2018","8967.80","8991.15","8846.40","8859.25"
"NIFTY 500","09 Nov 2018","8947.60","8966.50","8898.00","8946.35"
"NIFTY 500","07 Nov 2018","8938.70","8940.70","8918.05","8933.50"
"NIFTY 500","06 Nov 2018","8902.75","8934.90","8839.65","8870.30"
"NIFTY 500","05 Nov 2018","8904.25","8913.00","8839.80","8877.90"
"NIFTY 500","02 Nov 2018","8844.10","8953.60","8840.20","8899.40"
"NIFTY 500","01 Nov 2018","8798.30","8800.85","8742.50","8772.50"
"NIFTY 500","31 Oct 2018","8617.40","8760.35","8536.00","8753.45"
"NIFTY 500","30 Oct 2018","8607.40","8652.75","8575.05","8600.30"
"NIFTY 500","29 Oct 2018","8457.50","8623.45","8409.60","8610.10"
"NIFTY 500","26 Oct 2018","8473.20","8493.85","8370.80","8417.25"
"NIFTY 500","25 Oct 2018","8476.10","8500.85","8432.50","8473.50"
"NIFTY 500","24 Oct 2018","8585.90","8600.00","8474.55","8555.65"
"NIFTY 500","23 Oct 2018","8502.60","8559.10","8447.45","8489.90"
"NIFTY 500","22 Oct 2018","8717.25","8719.50","8560.55","8576.95"
"NIFTY 500","19 Oct 2018","8676.50","8716.55","8595.45","8640.65"
"NIFTY 500","17 Oct 2018","8982.55","8999.65","8746.75","8758.60"
"NIFTY 500","16 Oct 2018","8849.25","8902.65","8835.40","8893.80"
"NIFTY 500","15 Oct 2018","8815.15","8821.65","8732.30","8812.00"
"NIFTY 500","12 Oct 2018","8649.30","8783.90","8643.35","8767.10"
"NIFTY 500","11 Oct 2018","8501.40","8657.00","8473.55","8565.60"
"NIFTY 500","10 Oct 2018","8590.45","8762.25","8588.35","8748.50"
"NIFTY 500","09 Oct 2018","8635.85","8645.80","8519.30","8562.95"
"NIFTY 500","08 Oct 2018","8611.35","8671.30","8483.15","8602.60"
"NIFTY 500","05 Oct 2018","8793.20","8815.80","8582.15","8624.95"
"NIFTY 500","04 Oct 2018","8963.70","8963.70","8812.00","8854.85"
"NIFTY 500","03 Oct 2018","9147.25","9157.20","9042.05","9056.70"
"NIFTY 500","01 Oct 2018","9107.00","9185.50","8986.40","9165.50"
"NIFTY 500","28 Sep 2018","9230.10","9249.35","9041.65","9116.00"
"NIFTY 500","27 Sep 2018","9319.80","9324.50","9188.60","9202.35"
"NIFTY 500","26 Sep 2018","9367.60","9367.60","9255.35","9302.25"
"NIFTY 500","25 Sep 2018","9238.30","9317.10","9149.00","9303.35"
"NIFTY 500","24 Sep 2018","9445.20","9449.75","9223.25","9243.15"
"NIFTY 500","21 Sep 2018","9585.10","9630.70","9134.55","9425.55"
"NIFTY 500","19 Sep 2018","9633.90","9640.30","9516.25","9545.70"
"NIFTY 500","18 Sep 2018","9701.30","9728.15","9586.00","9594.25"
"NIFTY 500","17 Sep 2018","9754.60","9754.60","9687.30","9696.45"
"NIFTY 500","14 Sep 2018","9724.20","9799.15","9722.75","9792.75"
"NIFTY 500","12 Sep 2018","9641.65","9669.20","9552.20","9660.60"
"NIFTY 500","11 Sep 2018","9770.90","9775.05","9596.50","9607.10"
"NIFTY 500","10 Sep 2018","9862.80","9870.70","9730.20","9740.10"
"NIFTY 500","07 Sep 2018","9834.55","9885.60","9779.35","9875.20"
"NIFTY 500","06 Sep 2018","9801.95","9832.40","9730.85","9815.45"
"NIFTY 500","05 Sep 2018","9795.70","9817.85","9678.20","9764.55"
"NIFTY 500","04 Sep 2018","9933.00","9937.75","9784.25","9806.05"
"NIFTY 500","03 Sep 2018","10049.85","10049.85","9908.70","9921.65"
"NIFTY 500","31 Aug 2018","9978.25","10027.00","9951.55","9992.00"
"NIFTY 500","30 Aug 2018","9979.35","9986.35","9947.00","9975.20"
"NIFTY 500","29 Aug 2018","9995.10","10015.35","9964.35","9973.65"
"NIFTY 500","28 Aug 2018","9990.25","10012.85","9963.35","9985.90"
"NIFTY 500","27 Aug 2018","9893.45","9966.90","9887.50","9958.80"
"NIFTY 500","24 Aug 2018","9860.90","9889.95","9821.45","9850.80"
"NIFTY 500","23 Aug 2018","9900.05","9900.05","9839.00","9872.55"
"NIFTY 500","21 Aug 2018","9862.90","9868.50","9831.05","9862.50"
"NIFTY 500","20 Aug 2018","9800.80","9846.55","9798.90","9839.75"
"NIFTY 500","17 Aug 2018","9730.85","9776.30","9728.20","9770.20"
"NIFTY 500","16 Aug 2018","9696.90","9742.50","9666.50","9685.65"
"NIFTY 500","14 Aug 2018","9678.70","9730.65","9672.15","9726.15"
"NIFTY 500","13 Aug 2018","9673.00","9704.90","9641.15","9656.50"
"NIFTY 500","10 Aug 2018","9776.70","9777.85","9715.30","9724.45"
"NIFTY 500","09 Aug 2018","9779.35","9784.05","9752.95","9769.10"
"NIFTY 500","08 Aug 2018","9723.80","9754.30","9696.70","9744.75"
"NIFTY 500","07 Aug 2018","9740.65","9744.25","9675.75","9704.80"
"NIFTY 500","06 Aug 2018","9723.05","9743.65","9698.00","9709.35"
"NIFTY 500","03 Aug 2018","9631.40","9690.55","9630.45","9685.70"
"NIFTY 500","02 Aug 2018","9642.10","9642.10","9579.70","9588.80"
"NIFTY 500","01 Aug 2018","9661.70","9683.60","9620.95","9651.70"
"NIFTY 500","31 Jul 2018","9615.10","9657.60","9582.70","9650.60"
"NIFTY 500","30 Jul 2018","9598.50","9624.90","9566.35","9618.70"
"NIFTY 500","27 Jul 2018","9537.00","9583.15","9526.55","9579.05"
"NIFTY 500","26 Jul 2018","9455.85","9502.15","9454.00","9487.90"
"NIFTY 500","25 Jul 2018","9466.95","9476.50","9433.90","9449.90"
"NIFTY 500","24 Jul 2018","9385.95","9454.80","9383.35","9450.65"
"NIFTY 500","23 Jul 2018","9301.70","9369.80","9295.95","9363.85"
"NIFTY 500","20 Jul 2018","9238.60","9295.05","9217.60","9286.10"
"NIFTY 500","19 Jul 2018","9284.85","9287.80","9210.10","9236.30"
"NIFTY 500","18 Jul 2018","9359.50","9371.95","9244.95","9269.55"
"NIFTY 500","17 Jul 2018","9232.55","9321.90","9214.70","9315.25"
"NIFTY 500","16 Jul 2018","9350.10","9350.20","9222.30","9231.25"
"NIFTY 500","13 Jul 2018","9406.00","9408.30","9335.10","9349.05"
"NIFTY 500","12 Jul 2018","9392.75","9442.40","9373.10","9380.90"
"NIFTY 500","11 Jul 2018","9362.60","9379.60","9333.85","9344.25"
"NIFTY 500","10 Jul 2018","9321.45","9365.15","9305.40","9359.40"
"NIFTY 500","09 Jul 2018","9250.40","9281.30","9231.80","9277.95"
"NIFTY 500","06 Jul 2018","9160.70","9233.00","9153.40","9194.50"
"NIFTY 500","05 Jul 2018","9207.60","9207.60","9153.45","9166.60"
"NIFTY 500","04 Jul 2018","9158.80","9200.25","9123.60","9194.55"
"NIFTY 500","03 Jul 2018","9113.85","9156.35","9078.80","9149.40"
"NIFTY 500","02 Jul 2018","9185.20","9186.55","9060.60","9109.00"
"NIFTY 500","29 Jun 2018","9065.90","9167.50","9065.55","9162.45"
"NIFTY 500","28 Jun 2018","9119.85","9125.60","9018.05","9036.95"
"NIFTY 500","27 Jun 2018","9246.50","9246.50","9110.25","9129.25"
"NIFTY 500","26 Jun 2018","9217.05","9261.70","9209.85","9231.80"
"NIFTY 500","25 Jun 2018","9297.65","9310.50","9225.35","9234.40"
"NIFTY 500","22 Jun 2018","9241.15","9307.25","9204.05","9296.65"
"NIFTY 500","21 Jun 2018","9305.05","9307.00","9229.80","9240.25"
"NIFTY 500","20 Jun 2018","9255.00","9286.65","9239.05","9276.40"
"NIFTY 500","19 Jun 2018","9305.40","9305.40","9225.75","9234.50"
"NIFTY 500","18 Jun 2018","9350.65","9354.05","9311.35","9318.55"
"NIFTY 500","15 Jun 2018","9358.35","9376.65","9303.25","9343.70"
"NIFTY 500","14 Jun 2018","9372.30","9372.55","9322.50","9356.65"
"NIFTY 500","13 Jun 2018","9421.00","9423.20","9382.55","9386.40"
"NIFTY 500","12 Jun 2018","9355.65","9394.90","9338.30","9386.45"
"NIFTY 500","11 Jun 2018","9334.45","9386.15","9324.30","9332.40"
"NIFTY 500","08 Jun 2018","9275.20","9324.70","9254.30","9316.25"
"NIFTY 500","07 Jun 2018","9244.70","9327.85","9243.70","9300.10"
"NIFTY 500","06 Jun 2018","9114.20","9214.30","9096.00","9205.90"
"NIFTY 500","05 Jun 2018","9176.65","9178.30","9072.65","9110.50"
"NIFTY 500","04 Jun 2018","9308.30","9310.90","9167.95","9175.90"
"NIFTY 500","01 Jun 2018","9317.80","9334.70","9245.55","9255.25"
"NIFTY 500","31 May 2018","9299.40","9333.65","9249.20","9315.35"
"NIFTY 500","30 May 2018","9220.80","9283.55","9209.85","9255.00"
"NIFTY 500","29 May 2018","9309.95","9337.25","9250.50","9270.60"
"NIFTY 500","28 May 2018","9256.80","9320.10","9251.80","9307.55"
"NIFTY 500","25 May 2018","9135.05","9230.70","9126.60","9215.55"
"NIFTY 500","24 May 2018","9098.75","9130.95","9046.70","9115.55"
"NIFTY 500","23 May 2018","9136.65","9151.80","9059.35","9069.80"
"NIFTY 500","22 May 2018","9110.65","9152.25","9080.35","9145.65"
"NIFTY 500","21 May 2018","9221.10","9224.95","9099.85","9108.70"
"NIFTY 500","18 May 2018","9298.95","9300.55","9200.30","9209.20"
"NIFTY 500","17 May 2018","9359.15","9360.15","9290.30","9304.45"
"NIFTY 500","16 May 2018","9324.70","9365.00","9275.60","9328.70"
"NIFTY 500","15 May 2018","9391.10","9490.80","9341.20","9365.90"
"NIFTY 500","14 May 2018","9425.25","9432.40","9371.45","9389.95"
"NIFTY 500","11 May 2018","9385.80","9421.35","9356.00","9416.35"
"NIFTY 500","10 May 2018","9444.65","9448.50","9351.50","9360.95"
"NIFTY 500","09 May 2018","9401.20","9443.15","9399.45","9418.90"
"NIFTY 500","08 May 2018","9451.90","9452.45","9396.75","9419.85"
"NIFTY 500","07 May 2018","9371.70","9424.40","9353.30","9418.80"
"NIFTY 500","04 May 2018","9402.50","9402.50","9327.30","9339.75"
"NIFTY 500","03 May 2018","9442.10","9442.20","9355.05","9388.65"
"NIFTY 500","02 May 2018","9531.60","9531.65","9416.50","9444.50"
"NIFTY 500","30 Apr 2018","9464.00","9503.60","9463.20","9496.50"
"NIFTY 500","27 Apr 2018","9412.95","9467.05","9410.45","9443.65"
"NIFTY 500","26 Apr 2018","9368.75","9388.85","9339.65","9381.35"
"NIFTY 500","25 Apr 2018","9387.45","9393.50","9323.40","9349.95"
"NIFTY 500","24 Apr 2018","9375.95","9403.40","9359.05","9390.40"
"NIFTY 500","23 Apr 2018","9366.80","9410.90","9324.00","9373.40"
"NIFTY 500","20 Apr 2018","9349.20","9359.10","9315.15","9347.65"
"NIFTY 500","19 Apr 2018","9345.65","9360.80","9328.50","9356.40"
"NIFTY 500","18 Apr 2018","9359.10","9366.75","9295.75","9311.60"
"NIFTY 500","17 Apr 2018","9339.40","9340.50","9287.60","9330.30"
"NIFTY 500","16 Apr 2018","9205.05","9317.85","9202.80","9311.30"
"NIFTY 500","13 Apr 2018","9276.65","9304.10","9240.70","9267.65"
"NIFTY 500","12 Apr 2018","9226.45","9263.35","9210.25","9247.25"
"NIFTY 500","11 Apr 2018","9242.30","9242.30","9179.85","9230.85"
"NIFTY 500","10 Apr 2018","9237.80","9246.45","9199.20","9219.15"
"NIFTY 500","09 Apr 2018","9179.20","9223.35","9175.90","9205.20"
"NIFTY 500","06 Apr 2018","9148.45","9183.45","9116.55","9172.05"
"NIFTY 500","05 Apr 2018","9069.05","9150.85","9068.40","9146.15"
"NIFTY 500","04 Apr 2018","9105.50","9120.10","8962.45","8975.60"
"NIFTY 500","03 Apr 2018","9004.90","9082.05","8997.70","9074.85"
"NIFTY 500","02 Apr 2018","8949.45","9030.70","8933.45","9023.60"
"NIFTY 500","28 Mar 2018","8940.20","8953.90","8899.00","8912.10"
